test_season,variant,injury_bucket,position,n_players,mae,rmse,mean_bias,spearman,top12_hit,top24_hit,top36_hit,cov_50,cov_80
2021,v2_phase2_no_ngs,injured,ALL,194,43.379587446976096,61.27528737174938,41.81006323684764,0.6391943248004686,0.25,0.20833333333333334,0.2777777777777778,0.41237113402061853,0.8762886597938144
2021,v2_phase2_no_ngs,all,QB,67,74.02753672164033,96.08142034135255,25.896069782342973,0.6932716617866101,0.4166666666666667,0.7916666666666666,0.6111111111111112,0.31343283582089554,0.8059701492537313
2021,v2_phase2_no_ngs,all,RB,160,41.94810787927643,61.24361332061122,-10.694584397630589,0.6860994497504329,0.5,0.5,0.6388888888888888,0.61875,0.84375
2021,v2_phase2_no_ngs,all,TE,83,32.280529283011134,44.71362237013558,-4.1696049486018705,0.7229630098572274,0.5833333333333334,0.6666666666666666,0.7222222222222222,0.3855421686746988,0.8192771084337349
2021,v2_phase2_no_ngs,all,WR,239,49.805843304509395,67.61121843032042,-10.726039817095995,0.6174035600664208,0.4166666666666667,0.4166666666666667,0.5277777777777778,0.5062761506276151,0.7615062761506276
2021,v2_phase2_no_ngs,all,ALL,549,47.82226357249872,67.1718888819904,-5.256279699861225,0.647935254485012,0.25,0.375,0.4722222222222222,0.4972677595628415,0.7996357012750456
2021,v2_phase2_no_snap,healthy,QB,29,71.84857703015453,90.65804412486762,-26.522902303434847,0.41808327174180837,0.5,0.7916666666666666,NaN,0.20689655172413793,0.6206896551724138
2021,v2_phase2_no_snap,healthy,RB,95,54.20923801970036,76.22372431006228,-31.488741118155275,0.5160866457825845,0.5,0.5,0.6111111111111112,0.5473684210526316,0.7684210526315789
2021,v2_phase2_no_snap,healthy,TE,62,34.70047099299742,48.304725886438305,-14.388079405425925,0.7103841655051238,0.5833333333333334,0.7083333333333334,0.75,0.4032258064516129,0.7903225806451613
2021,v2_phase2_no_snap,healthy,WR,169,50.536099263772144,69.78197636403493,-30.053329458095778,0.6601939147171578,0.3333333333333333,0.4166666666666667,0.5555555555555556,0.5266272189349113,0.757396449704142
2021,v2_phase2_no_snap,healthy,ALL,355,50.4944121771531,70.36964698051305,-27.41314978754635,0.6826225667396387,0.3333333333333333,0.4583333333333333,0.4722222222222222,0.48450704225352115,0.7549295774647887
2021,v2_phase2_no_snap,injured,QB,38,71.84589217661237,95.15868441876219,67.36823545206241,0.4613077305790359,0.25,0.20833333333333334,0.5,0.23684210526315788,0.4473684210526316
2021,v2_phase2_no_snap,injured,RB,65,31.590209424175836,43.449518618495446,29.79918909347532,0.6034857195125717,0.16666666666666666,0.375,0.3611111111111111,0.676923076923077,0.8153846153846154
2021,v2_phase2_no_snap,injured,TE,21,22.60859722759789,29.639214972868157,20.54096863719981,0.5761611216508703,0.8333333333333334,NaN,NaN,0.38095238095238093,0.7619047619047619
2021,v2_phase2_no_snap,injured,WR,70,50.45292798460406,63.09614723214234,49.61063009652819,0.6304692066868218,0.4166666666666667,0.25,0.3611111111111111,0.3,0.6857142857142857
2021,v2_phase2_no_snap,injured,ALL,194,45.30924235043577,62.751942173894136,43.30435405356926,0.6047222145836861,0.3333333333333333,0.2916666666666667,0.3055555555555556,0.422680412371134,0.6907216494845361
2021,v2_phase2_no_snap,all,QB,67,71.84705427739927,93.23731607895054,26.728787766847194,0.6848325666948681,0.3333333333333333,0.7916666666666666,0.6111111111111112,0.22388059701492538,0.5223880597014925
2021,v2_phase2_no_snap,all,RB,160,45.02025765276853,64.93584706571893,-6.590519469680347,0.647743916815935,0.5,0.5,0.5555555555555556,0.6,0.7875
2021,v2_phase2_no_snap,all,TE,83,31.641081245125246,44.33112399164964,-5.550609418737484,0.7387897968045265,0.5,0.7083333333333334,0.75,0.39759036144578314,0.7831325301204819
2021,v2_phase2_no_snap,all,WR,239,50.51173947489446,67.89199704374693,-6.72078900276658,0.6084429946057878,0.3333333333333333,0.375,0.5,0.4602510460251046,0.7364016736401674
2021,v2_phase2_no_snap,all,ALL,549,48.66212994330399,67.7756716239305,-2.42372220070404,0.6382829314720291,0.16666666666666666,0.4166666666666667,0.4444444444444444,0.46265938069216755,0.73224043715847
2021,v2_phase2_no_draft,healthy,QB,29,76.56934904587332,94.57687860427113,-31.482501493751897,0.3754619364375462,0.5,0.7916666666666666,NaN,0.2413793103448276,0.6551724137931034
2021,v2_phase2_no_draft,healthy,RB,95,53.02072441480428,75.54204353522017,-32.21441735825569,0.5028085447878644,0.5,0.5833333333333334,0.6388888888888888,0.5473684210526316,0.7368421052631579
2021,v2_phase2_no_draft,healthy,TE,62,34.08779257428816,48.287332580646684,-13.254673832072784,0.7233029884660275,0.5,0.7083333333333334,0.75,0.4032258064516129,0.7580645161290323
