test_season,variant,injury_bucket,position,n_players,mae,rmse,mean_bias,spearman,top12_hit,top24_hit,top36_hit,cov_50,cov_80
2021,v2_shallower,all,QB,67,68.58419698286427,89.16735046022555,19.317998341751547,0.7150398170641631,0.5,0.7916666666666666,0.6666666666666666,0.3283582089552239,0.835820895522388
2021,v2_shallower,all,RB,160,42.5389754167893,60.66818443723431,-10.784533985020227,0.6526729750706239,0.5,0.5833333333333334,0.6111111111111112,0.59375,0.825
2021,v2_shallower,all,TE,83,32.640967131312976,44.75980535030185,-9.70165871012217,0.714787235963364,0.5833333333333334,0.7083333333333334,0.6666666666666666,0.5060240963855421,0.8674698795180723
2021,v2_shallower,all,WR,239,49.621063910418385,66.7532951244155,-13.875714422022334,0.6006036520139854,0.08333333333333333,0.375,0.5277777777777778,0.4560669456066946,0.7824267782426778
2021,v2_shallower,all,ALL,549,47.304210949047665,65.46562085259532,-8.292810507303024,0.6366668133683099,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.48816029143898,0.8142076502732241
2022,v2_default,healthy,QB,55,93.88165443453131,109.12453023866128,-47.60234561115644,0.43850190762060876,0.08333333333333333,0.041666666666666664,0.2222222222222222,0.18181818181818182,0.4909090909090909
2022,v2_default,healthy,RB,103,42.621553406354856,62.03574690432365,-22.710375721484684,0.7945724880056623,0.4166666666666667,0.7083333333333334,0.6388888888888888,0.6504854368932039,0.8543689320388349
2022,v2_default,healthy,TE,67,33.25562913158727,43.53392914398424,-14.144923425952463,0.7308716864407813,0.5833333333333334,0.75,0.7777777777777778,0.47761194029850745,0.8208955223880597
2022,v2_default,healthy,WR,135,42.730251293173005,53.55874213300767,-15.870085879205016,0.7541658488405083,0.4166666666666667,0.7083333333333334,0.6944444444444444,0.5259259259259259,0.8592592592592593
2022,v2_default,healthy,ALL,360,48.750616864301314,65.945453209165,-22.354081030994497,0.7960172640676492,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.5,0.7944444444444444
2022,v2_default,injured,QB,31,32.19008144596913,41.65234015148602,21.590618715770482,0.27575739314652087,0.4166666666666667,0.4583333333333333,NaN,0.6129032258064516,0.9032258064516129
2022,v2_default,injured,RB,43,42.1027338753916,55.249053582911905,41.361368706446775,0.42516547323807874,0.3333333333333333,0.5833333333333334,0.8055555555555556,0.4186046511627907,0.7441860465116279
2022,v2_default,injured,TE,26,16.363593636887302,20.473070327146452,16.313541029651237,0.7005345161232164,0.6666666666666666,0.9166666666666666,NaN,0.5384615384615384,1.0
2022,v2_default,injured,WR,53,27.04345903254131,35.301751837486194,24.75158703594359,0.25715645980964946,0.4166666666666667,0.625,0.75,0.32075471698113206,0.8679245283018868
2022,v2_default,injured,ALL,153,30.50370486765125,41.38021284366044,27.34532166171267,0.42367629121565215,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.4444444444444444,0.8627450980392157
2022,v2_default,all,QB,86,71.64399440377055,90.78030028670518,-22.660695679357197,0.7369549546431146,0.08333333333333333,0.041666666666666664,0.2222222222222222,0.3372093023255814,0.6395348837209303
2022,v2_default,all,RB,146,42.46875039381088,60.11657520603303,-3.8399304447651432,0.6660661203581301,0.4166666666666667,0.6666666666666666,0.5833333333333334,0.5821917808219178,0.821917808219178
2022,v2_default,all,TE,93,28.5331245846819,38.50379284960998,-5.629653793203042,0.7510083046118999,0.5833333333333334,0.75,0.75,0.4946236559139785,0.8709677419354839
2022,v2_default,all,WR,188,38.30791092182471,49.10378019505971,-4.418231280785463,0.7569008254619172,0.4166666666666667,0.7083333333333334,0.6944444444444444,0.46808510638297873,0.8617021276595744
2022,v2_default,all,ALL,513,43.30855539161621,59.686547635574286,-7.531452157730954,0.7509862277624948,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.4834307992202729,0.8148148148148148
2022,v2_deeper,healthy,QB,55,93.14308948339455,106.96231771249464,-43.62294780261825,0.4311619278682454,0.08333333333333333,0.041666666666666664,0.2222222222222222,0.23636363636363636,0.4909090909090909
2022,v2_deeper,healthy,RB,103,43.196146784336776,62.684839728311694,-22.47150962007656,0.7890404800358273,0.4166666666666667,0.75,0.6666666666666666,0.6019417475728155,0.8543689320388349
2022,v2_deeper,healthy,TE,67,33.83762453682332,44.30996975374979,-14.060344020629257,0.6978679251277679,0.5833333333333334,0.7083333333333334,0.7777777777777778,0.40298507462686567,0.8059701492537313
2022,v2_deeper,healthy,WR,135,41.902958137670986,52.497149958526556,-14.723020416483152,0.7730571264456598,0.3333333333333333,0.6666666666666666,0.6944444444444444,0.5037037037037037,0.8444444444444444
2022,v2_deeper,healthy,ALL,360,48.60025898035036,65.3532709590241,-21.2318845156091,0.8009593757010042,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.4722222222222222,0.7861111111111111
2022,v2_deeper,injured,QB,31,31.045438950009807,39.20510396319969,23.129647920689685,0.3920160574168736,0.3333333333333333,0.5,NaN,0.7741935483870968,0.9032258064516129
2022,v2_deeper,injured,RB,43,41.929502912016346,56.56786138362199,41.37610734808249,0.3674288181449589,0.3333333333333333,0.5416666666666666,0.8055555555555556,0.46511627906976744,0.7209302325581395
2022,v2_deeper,injured,TE,26,18.18534216365754,23.32815797119783,18.140085456648787,0.6801641186607867,0.6666666666666666,0.9166666666666666,NaN,0.5769230769230769,1.0
